ConditionID,ConditionName,PreparationCode,PreparationDescription
5029,Lithium,*LGR8889NEMIS,*Lithium Carbonicum  Granules  
5029,Lithium,*LLI8890NEMIS,*Lithium Carbonicum  Liquid  
5029,Lithium,*LPI8892NEMIS,*Lithium Carbonicum  Pills (Sucrose)  
5029,Lithium,*LPO8891NEMIS,*Lithium Carbonicum  Powder  
5029,Lithium,*LTA8887NEMIS,*Lithium Carbonicum  Tablets  
5029,Lithium,CATA468,Camcolit  Tablets  250 mg
5029,Lithium,LIOI9663HILLI,Lithium Succinate  Ointment  
5029,Lithium,LISU20374EMIS,Li-Liquid  Sugar free syrup  10.8 mmol/5 ml
5029,Lithium,LISU20375EMIS,Li-Liquid  Sugar free syrup  5.4 mmol/5 ml
5029,Lithium,LISU20378EMIS,Lithium Citrate  Sugar free syrup  10.8 mmol/5 ml
5029,Lithium,LISU20379EMIS,Lithium Citrate  Sugar free syrup  5.4 mmol/5 ml
5029,Lithium,LITA5093,Lithium Carbonate  M/R tablets  300 mg
5029,Lithium,PHTA2225,Phasal  Tablets  300 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,AICA55,Alrheumat  Capsules  50 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ALEF41504NEMIS,Alka-Seltzer Classic  Effervescent tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,ALIN7054,Alfentanil  Injection  500 micrograms/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,ALSP23437NEMIS,Alfentanil  Spray solution  5 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,AMCA10448BRIDL,Amitriptyline Sr  Capsules  75 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,AMCA114,Amitriptyline Hydrochloride  Capsules  25 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,AMCA115,Amitriptyline Hydrochloride  Capsules  50 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,AMCA116,Amitriptyline Hydrochloride  Capsules  75 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,AMIN4586,Amitriptyline Hydrochloride  Injection  10mg/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,AMMI117,Amitriptyline Hydrochloride  Mixture  Sugar Free 10 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,ANCA16110NEMIS,Anadin Ultra  Capsules  200 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ANDI9260HILLI,Antoin  Dispersible tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,APEF9146HILLI,Apsifen F  Effervescent tablets  600 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,APTA194,Apsifen  Tablets  200 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,APTA195,Apsifen  Tablets  400 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,APTA196,Apsifen  Tablets  600 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ARCA211,Artracin  Capsules  25 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ARM/26311EMIS,Artracin Sr  M/R capsules  75 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ARTA4234NEMIS,Arthroxen  Tablets  250 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ARTA4235NEMIS,Arthroxen  Tablets  500 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ASCH6791,Aspirin  Chewable tablets  227 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ASE/26084EMIS,Aspirin  E/c tablets  600 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ASE/37491NEMIS,Aspirin Protect  E/c tablets  100 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ASEF39506NEMIS,Aspirin And Vitamin C  Effervescent tablets  330 mg + 200 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ASM/22792EMIS,Aspirin  M/R tablets  100 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ASPO24105NEMIS,Aspirin  Powder Sachets Lactose Free  75 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ASS/9158HILLI,Aspirin  E/c tablets  324 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ASTA10221BRIDL,Aspirin E/C  Tablets  300 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ASTA3199,Aspirin Paracetamol And Codeine  Tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,ASTA5694,Aspirin Dispersible Low Dose  Tablets  75 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ASTA5696,Aspergum  Chewable tablets  227 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ASTA6958,Aspirin  Tablets  500 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ASTA7014,Aspirin  Tablets  600 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ASTA9082HILLI,Aspirin E/C  Tablets  600 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,AVCA3205,Aventyl  Capsules  10 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,AVLI3206,Aventyl  Liquid  10mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,BUIN25488EMIS,Bupivacaine Hydrochloride  Injection  0.375 %
5065,AnalgesicsOrOpiodsNotMigraineMedication,BUIN436,Buprenorphine  Injection  300 micrograms
5065,AnalgesicsOrOpiodsNotMigraineMedication,BUIN7310,Bupivacaine Hydrochloride  Injection  0.75 %
5065,AnalgesicsOrOpiodsNotMigraineMedication,CAIN8456EGTON,Calpol Paediatric  Suspension  120 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,CATA19665EMIS,Calpol Extra  Tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,CATA9282HILLI,Cafadol  Tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,COCA24278EMIS,Contraflam  Capsules  250 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,COCA27287EMIS,Co-Codamol 30/500  Caplets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,CODI8355EGTON,Co-Codamol 8/500  Dispersible tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,CODI9009BRIDL,Codis  Dispersible tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,COLI3331,Codeine Linctus Diabetic  Linctus  15 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,COLI705,Codeine Phosphate  Linctus  15 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,COTA27588EMIS,Contraflam  Tablets  500 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,COTA34395EMIS,Condrotec  Tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,COTA8469EGTON,Cosalgesic  Tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,DASU14154NEMIS,Dafalgan  Suppositories  600 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,DASU14155NEMIS,Dafalgan  Suppositories  300 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,DASU14157NEMIS,Dafalgan  Suppositories  150 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,DASU14158NEMIS,Dafalgan  Suppositories  80 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,DEM/6709NEMIS,Defanac Sr  M/R tablets  100 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,DFEL853,Df 118  Elixir  10 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,DFINEGTON6736,Df 118  Injection  50 mg/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,DFTA854,Df 118  Tablets  30 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,DIE/8974DLSEM,Diclofenac + Misoprostol  E/c tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,DIEL3443,Dimotane With Codeine  Elixir  
5065,AnalgesicsOrOpiodsNotMigraineMedication,DIEL3444,Dimotane With Codeine Paediatric  Elixir  
5065,AnalgesicsOrOpiodsNotMigraineMedication,DIEL4839,Dihydrocodeine Tartrate  Elixir  10mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,DIIN20367EMIS,Diaphine  Injection  10 mg/amp
5065,AnalgesicsOrOpiodsNotMigraineMedication,DIIN20368EMIS,Diaphine  Injection  100 mg/amp
5065,AnalgesicsOrOpiodsNotMigraineMedication,DIIN20369EMIS,Diaphine  Injection  30 mg/amp
5065,AnalgesicsOrOpiodsNotMigraineMedication,DIIN20370EMIS,Diaphine  Injection  5 mg/amp
5065,AnalgesicsOrOpiodsNotMigraineMedication,DIIN20371EMIS,Diaphine  Injection  500 mg/amp
5065,AnalgesicsOrOpiodsNotMigraineMedication,DIIN4520NEMIS,Diagesil  Injection  5 mg/ampoule
5065,AnalgesicsOrOpiodsNotMigraineMedication,DIIN4521NEMIS,Diagesil  Injection  10 mg/ampoule
5065,AnalgesicsOrOpiodsNotMigraineMedication,DIIN4522NEMIS,Diagesil  Injection  30 mg/ampoule
5065,AnalgesicsOrOpiodsNotMigraineMedication,DIIN4523NEMIS,Diagesil  Injection  100 mg/ampoule
5065,AnalgesicsOrOpiodsNotMigraineMedication,DIIN4524NEMIS,Diagesil  Injection  500 mg/ampoule
5065,AnalgesicsOrOpiodsNotMigraineMedication,DIIN859,Diamorphine Hydrochloride  Injection  10 mg/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,DIIN863,Diamorphine Hydrochloride  Injection  5 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,DIIN8812EGTON,Diamorphine Hydrochloride  Injection  500 mg/2 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,DILI5892,Diarrest  Liquid  
5065,AnalgesicsOrOpiodsNotMigraineMedication,DILI8980BRIDL,Diamorphine Hydrochloride  Linctus  3mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,DIM/22788EMIS,Disprin Cv  M/R tablets  100 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,DIM/26776EMIS,Dicloflex  M/R tablets  100 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,DIM/4217NEMIS,Digenac Xl 100  M/R tablets  100 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,DITA10235BRIDL,Diclofenac Retard  Tablets  100 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,DITA4554NEMIS,Diocalm  Chewable tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,DITA864,Diamorphine Hydrochloride  Tablets  10 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,DITA885,Diclofenac Sodium  Tablets  25 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,DITA886,Diclofenac Sodium  Tablets  50 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,DITA911,Dihydrocodeine Tartrate  Tablets  30 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,DITO6702NEMIS,Diclofenac Sodium  Topical solution  1.5 %
5065,AnalgesicsOrOpiodsNotMigraineMedication,DOCA9432HILLI,Doloxene Compound  Capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,DOTA3462,Domical  Tablets  10 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,DOTA3463,Domical  Tablets  25 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,DOTA3464,Domical  Tablets  50 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,DUIN3483,Duromorph  Injection  64mg/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,EBTA1019,Ebufac  Tablets  400 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,EFEF37270NEMIS,Efferalgan Vitamin C  Effervescent tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,ELSO36943NEMIS,Elmetacin  Solution  
5065,AnalgesicsOrOpiodsNotMigraineMedication,ELTA3500,Elavil  Tablets  10 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ELTA3501,Elavil  Tablets  25 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,EQTA8493BRID,Equagesic  Tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,ETTA4908,Etodolac  Tablets  200 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,FEIN7080,Fentanyl Citrate  Injection  50 micrograms/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,FEIN7091,Fentanyl Citrate  Injection  2.5 mg/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,FESO126896NEMIS,Fentanyl  Solution for injection  100 micrograms/2 ml ampoule
5065,AnalgesicsOrOpiodsNotMigraineMedication,FESP10451BRIDL,Feldene  Sports gel  0.5 %
5065,AnalgesicsOrOpiodsNotMigraineMedication,FLCA24289EMIS,Flamatrol  Capsules  10 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,FLCA24290EMIS,Flamatrol  Capsules  20 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,FLTA24255EMIS,Flamrase  Tablets  25 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,FLTA24256EMIS,Flamrase  Tablets  50 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,FOCAEGTON6715,Fortral  Capsules  50 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,FOEL9540HILLI,Formulix  Elixir
5065,AnalgesicsOrOpiodsNotMigraineMedication,FOINEGTON6716,Fortral  Injection  30 mg/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,FOTA28954EMIS,Fortagesic  Tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,GRTA26073EMIS,Grenoxal  Tablets  500 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,HYTA9618HILLI,Hypon  Tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,IBCA1427,Ibuprofen  Capsules  300 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,IBSY1428,Ibuprofen  Syrup  100 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,IBTAEGTON6109,Ibular  Tablets  200 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,IBTAEGTON6111,Ibumetin  Tablets  200 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,IBTAEGTON6121,Ibular  Tablets  400 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,IBTAEGTON6124,Ibumetin  Tablets  400 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,IBTAEGTON6125,Ibumetin  Tablets  600 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,IMCA1438,Imbrilon  Capsules  25 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,IMCA1439,Imbrilon  Capsules  50 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,IMSU1440,Imbrilon  Suppositories  100 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,INCA10535BRIDL,Indomax-25  Capsules  25 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,INCA1463,Indoflex  Capsules  25 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,INCA5024,Indomethacin  Capsules  25 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,INCA5025,Indomethacin  Capsules  75 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,INCA6932,Indomethacin  Capsules  50 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,INS/9570EMIS,Indomethacin  M/R tablets  25 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,INS/9571EMIS,Indomethacin  M/R tablets  50 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,INS/9572EMIS,Indomethacin  M/R tablets  75 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,INSL10307BRIDL,Indomethacin  M/R capsules  25 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,INSL9953BRIDL,Indomethacin  M/R capsules  75 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,INSU5026,Indomethacin  Suppositories  100 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,INSU5027,Indomethacin  Suspension  25 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,JUSU9285BRIDL,Junifen  Suspension  100 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,KECA1570,Ketoprofen  Capsules  200 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,KECA33104EMIS,Kentene  Capsules  10 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,KECA33105EMIS,Kentene  Capsules  20 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,KEGE22661NEMIS,Ketoprofen  Gel (Pump Dispenser)  2.5 %
5065,AnalgesicsOrOpiodsNotMigraineMedication,KEM/1548NEMIS,Ketil Cr  M/R capsules  100 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,KEM/1549NEMIS,Ketil Cr  M/R capsules  200 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,KETA33098EMIS,Kenosyn  Tablets  250 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,KETA33099EMIS,Kenosyn  Tablets  500 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,LACA1607,Larapam (Piroxicam)  Capsules  10 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,LACA1608,Larapam (Piroxicam)  Capsules  20 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,LATA1605,Laraflex  Tablets  250 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,LATA1606,Laraflex  Tablets  500 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,LATA36971NEMIS,Lagaflex  Tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,LATA5735,Laboprin Dl  Tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,LESA37508NEMIS,Lemsip Max Flu Lemon  Sachets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,LETA3828,Levius  Tablets  500 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,LICA1662,Limbitrol 10  Capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,LICA5690,Limbitrol 5  Capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,LILI1663,Linctus Of Codeine  Linctus  15 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,LITA19741EMIS,Lidifen-F  Tablets  600 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,LITA9957BRIDL,Lidifen  Tablets  200 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,LITA9959BRIDL,Lidifen  Tablets  400 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,LOCA1682,Lodine  Capsules  200 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,LOCA9511BRIDL,Lodine  Capsules  300 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,LOTA10605BRIDL,Lobak  Tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,LOTA10616BRIDL,Lodine  Tablets  200 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,MAIN25486EMIS,Marcain  Injection  0.375 %
5065,AnalgesicsOrOpiodsNotMigraineMedication,MAINEGTON7313,Marcain  Injection  0.75 %
5065,AnalgesicsOrOpiodsNotMigraineMedication,MAM/26319EMIS,Maximet Sr  M/R capsules  75 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,MEAU15528NEMIS,Mediject Morphine Sulfate  Auto-Injector  10 mg/1 ml pre-filled disposable injection
5065,AnalgesicsOrOpiodsNotMigraineMedication,MECA26322EMIS,Meflam  Capsules  250 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,MECA33095EMIS,Mendys  Capsules  250 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,MEDI7045,Mefenamic Acid  Dispersible tablets  250 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,MEIN5130,Methadone Hydrochloride  Injection  10mg/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,MEOR4518NEMIS,Methex  Oral solution  1 mg/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,MEOR6353NEMIS,"Methadone Hydrochloride  Oral Solution, Sugar Free, Tartrazine Free  1 mg/1 ml"
5065,AnalgesicsOrOpiodsNotMigraineMedication,MEPA1752,Mefenamic Acid  Paediatric suspension  50 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,MESU9683HILLI,Medised  Suspension  
5065,AnalgesicsOrOpiodsNotMigraineMedication,META26323EMIS,Meflam  Tablets  500 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,META9684HILLI,Medised  Tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,MICA36981NEMIS,Migranerton  Capsules  
5065,AnalgesicsOrOpiodsNotMigraineMedication,MIEF9028BRIDL,Migravess  Effervescent tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,MIIN18043EMIS,Min-I-Jet Morphine Sulfate  Injection  10 mg/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,MITA1833,Migravess  Forte tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,MITA36984NEMIS,Miranax  Tablets  550 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,MITA8305EGTON,Migravess  Tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,M-M/27330EMIS,M-Eslon  M/R capsules  10 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,M-M/27331EMIS,M-Eslon  M/R capsules  100 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,M-M/27332EMIS,M-Eslon  M/R capsules  30 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,M-M/27333EMIS,M-Eslon  M/R capsules  60 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOCAEGTON6138,Mobilan  Capsules  25 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOCAEGTON6139,Mobilan  Capsules  50 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOCO35147EMIS,Morphine Sulfate  Concentrated Oral Solution  20 mg/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOEF23713EMIS,Mobiflex  Effervescent tablets  20 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOEP31213EMIS,Morphine Sulfate  Epidural injection  2 mg/10 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOGR22483EMIS,Mobiflex  Granules  20 mg/sachet
