ConditionID,ConditionName,PreparationCode,PreparationDescription
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOIN24020EMIS,Mobiflex  Injection  20 mg/amp
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOIN30111EMIS,"Morphine Sulfate  Injection  1 mg/ml, 50 ml syringe"
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOIN30112EMIS,"Morphine Sulfate  Injection  2 mg/ml, 50 ml syringe"
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOIN30548NEMIS,Morphine Sulfate  Injection  10 mg/0.7 ml Auto-Injector
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOIN5177,Morphine  Injection  64mg/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOIN5712,Morphine Sulfate  Injection  10 mg/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOIN5713,Morphine Sulfate  Injection  15 mg/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOIN5714,Morphine Sulfate  Injection  30 mg/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOINEGTON6391,Morphine And Atropine  Injection  1 ml ampoule
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOMI1889,Morphine Hydrochloride  Mixture  916 micrograms
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOOR7007,Morphine  Oral solution  8.4 mg/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOSA22492EMIS,Morphine Sulfate  Sachets  20 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOSA22493EMIS,Morphine Sulfate  Sachets  30 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOSU20327EMIS,Morphine Hydrochloride  Suppositories  30 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOSU5161NEMIS,Morphine Sulfate  Suppositories  35 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOSU5162NEMIS,Morphine Sulfate  Suppositories  50 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOSU5163NEMIS,Morphine Sulfate  Suppositories  75 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOSU5164NEMIS,Morphine Sulfate  Suppositories  100 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOSU5166NEMIS,Moraxen  Suppositories  35 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOSU5167NEMIS,Moraxen  Suppositories  50 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOSU5168NEMIS,Moraxen  Suppositories  75 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOSU5169NEMIS,Moraxen  Suppositories  100 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,MOTAEGTON6116,Motrin  Tablets  200 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,MUTA37009NEMIS,Muscadol  Tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,NAEY22503NEMIS,Naclof  Eye drops  
5065,AnalgesicsOrOpiodsNotMigraineMedication,NAGR1933,Naprosyn  Granules  500 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,NAGR5187,Naproxen  Granules  500 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,NAM/21940EMIS,Naproxen  M/R tablets  375 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,NASU9734HILLI,Nabumetone  Suspension  Sugar Free 500 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,NATA9272EMIS,Naprosyn  Tablets  375 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,NATA9274EMIS,Naproxen  Tablets  375 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,NEIN9741HILLI,Nepenthe  Injection  8.4 mg/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,NEOREGTON6732,Nepenthe  Oral solution  8.4 mg/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,NOLI5214,Nortriptyline  Liquid  10mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,NOTAEGTON6148,Norgesic  Tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,NUSU34990EMIS,Nurofen For Children  Sugar-free suspension  100 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,NUTA11316NEMIS,Nurofen Advance  Tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,NUTA2040,Nu-Seals Aspirin  E/c tablets  600 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,OPCA26353EMIS,Opustan  Capsules  250 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,OPTA26354EMIS,Opustan  Tablets  500 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ORCA2116,Oruvail  S/r capsules  200 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ORM/24189EMIS,Oramorph Sr  M/R tablets  10 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ORM/24190EMIS,Oramorph Sr  M/R tablets  100 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ORM/24191EMIS,Oramorph Sr  M/R tablets  30 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ORM/24192EMIS,Oramorph Sr  M/R tablets  60 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,OXSU27219EMIS,Oxycodone Pectinate  Suppositories  30 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,PACA12515NEMIS,Paracetamol  Caplets  500 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,PACA37235NEMIS,Panadol Night  Caplets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,PACA37241NEMIS,Panadol Cold & Flu  Caplets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,PACA37243NEMIS,Panadol Cold & Flu Day  Caplets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,PACA37493NEMIS,Panadol Sinus  Caplets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,PACA37495NEMIS,Panadol Actifast  Caplets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,PADI10360BRIDL,Paracetamol & Codeine  Dispersible tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,PAEL4113,Panadol  Elixir  120mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,PAEL5244,Paracetamol  Sugar free elixir  120 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,PAEL5703,Panaleve  Elixir  120mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,PAEL75710NEMIS,Panadol  Elixir  240 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,PAMI4114,Paracetamol  Mixture  250 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,PAOR14478NEMIS,Paracetamol  Oral Suspension (Christies Formula)  500 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,PAOR6370NEMIS,Paracetamol  Oral Suspension (Sugar-Free)  250 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,PASA37239NEMIS,Panadol Cold & Flu Hot Lemon & Honey  Sachets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,PASU10262BRIDL,Paracetamol  Sugar free mixture  250 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,PASU14150NEMIS,Paracetamol  Suppositories  150 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,PASU14151NEMIS,Paracetamol  Suppositories  350 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,PASU14153NEMIS,Paracetamol  Suppositories  600 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,PASU14156NEMIS,Paracetamol  Suppositories  300 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,PASU14159NEMIS,Paracetamol  Suppositories  100 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,PASU14160NEMIS,Paracetamol  Suppositories  200 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,PASU2158,Paracetamol  Suspension  120 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,PASY4106,Paldesic  Syrup  120mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,PASY5246,Paracetamol  Syrup  120 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,PATA10357BRIDL,Paracetamol & Codeine  Tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,PATA15708NEMIS,Panadol Night  Tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,PATA37237NEMIS,Panadol Extend  Tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,PATA37257NEMIS,Panadol Extra  Tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,PATA4105,Palaprin Forte  Tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,PATA5699,Paynocil  Tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,PATA5705,Panasorb  Tablets  500 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,PATA5708,Pameton  Tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,PATA8524EGTON,Paxalgesic  Tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,PATA9006BRIDL,Panadol Soluble  Tablets  500 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,PATA9015BRIDL,Panadeine  Tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,PATA9022BRIDL,Parahypon  Tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,PATA9798HILLI,Parake  Tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,PATA9804HILLI,Pardale  Tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,PATAEGTON6129,Paxofen  Tablets  200 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,PATAEGTON6130,Paxofen  Tablets  400 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,PATAEGTON6131,Paxofen  Tablets  600 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,PEIN2218,Pethidine  Injection  50 mg/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,PEIN2220,Pethidine Hydrochloride  Injection  100 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,PEIN2223,Pethilorfan  Injection
5065,AnalgesicsOrOpiodsNotMigraineMedication,PEINEGTON6403,Pethidine  Injection  10 mg/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,PEINEGTON6726,Pentazocine Lactate  Injection  30 mg/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,PETA5255,Pethidine Hydrochloride  Tablets  25 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,PETO6704NEMIS,Pennsaid  Topical solution  1.5 %
5065,AnalgesicsOrOpiodsNotMigraineMedication,PHIN4162,Physeptone  Injection  10mg/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,PHLI2252,Physeptone  Linctus  2 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,PHLI4148,Phensedyl  Linctus
5065,AnalgesicsOrOpiodsNotMigraineMedication,PICA26328EMIS,Piroflam  Capsules  10 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,PICA26329EMIS,Piroflam  Capsules  20 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,PISP18064EMIS,Piroxicam  Sports gel  0.5 %
5065,AnalgesicsOrOpiodsNotMigraineMedication,PLEF8526EGTON,Platet 300  Effervescent tablets  300 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,PLEF8528EGTON,Platet  Effervescent tablets  100 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,PODIEGTON6710,Ponstan Dispersible  Dispersible tablets  250 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,POE/24317EMIS,Postmi 300  E/c tablets  300 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,POGE22662NEMIS,Powergel  Gel (Pump Dispenser)  2.5 %
5065,AnalgesicsOrOpiodsNotMigraineMedication,POPA2307,Ponstan  Paediatric suspension  50 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,PRM/21936EMIS,Pranoxen Continus  M/R tablets  375 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,PRM/21937EMIS,Pranoxen Continus  M/R tablets  500 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,PRTA22246EMIS,Prosaid  Tablets  250 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,PRTA22247EMIS,Prosaid  Tablets  500 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,RAIN30107EMIS,"Rapiject  Injection  1 mg/ml, 50 ml syringe"
5065,AnalgesicsOrOpiodsNotMigraineMedication,RAIN30108EMIS,"Rapiject  Injection  2 mg/ml, 50 ml syringe"
5065,AnalgesicsOrOpiodsNotMigraineMedication,RAINEGTON6383,Rapifen  Injection  500 micrograms/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,RATA2430,Ramodar  Tablets  200 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,REEF29180EMIS,Remedeine  Effervescent tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,REFO29181EMIS,Remedeine  Forte effervescent tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,RESU9873HILLI,Relifex  Suspension  500 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,RHM/8969DLSEM,Rhumalgan  M/R tablets  100 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,RHM/8971DLSEM,Rhumalgan  M/R tablets  75 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,RHTAEGTON6134,Rhumalgan  Tablets  25 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,RHTAEGTON6135,Rhumalgan  Tablets  50 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ROTA2461,Robaxisal Forte  Tablets
5065,AnalgesicsOrOpiodsNotMigraineMedication,SASY4305,Salzone  Syrup  120mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,SEEF37268NEMIS,Sedergine  Effervescent tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,SESU20319EMIS,Sevredol  Suppositories  10 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,SESU20320EMIS,Sevredol  Suppositories  20 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,SESU20321EMIS,Sevredol  Suppositories  30 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,SLM/30972EMIS,Slofenac Sr  M/R tablets  100 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,SOTA2636,Solpadeine  Tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,SOTA2638,Soluble Aspirin  Tablets  300 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,SOTA2639,Soluble Aspirin Paediatric  Tablets  75 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,SOTA5701,Solprin  Tablets  300 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,SRM/18032EMIS,Srm-Rhotard  M/R tablets  10 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,SRM/18033EMIS,Srm-Rhotard  M/R tablets  100 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,SRM/18034EMIS,Srm-Rhotard  M/R tablets  30 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,SRM/18035EMIS,Srm-Rhotard  M/R tablets  60 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,STLO14771NEMIS,Streflam  Lozenges  8.75 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,SUCA2743,Surgam  Capsules  300 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,SUINEGTON6742,Sublimaze  Injection  50 micrograms/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,SUSA2744,Surgam  Sachets  300 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,SUTA4349,Sudafed Co  Tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,SYIN11930NEMIS,"Synastone  Injection  10 mg/ml, 2 ml ampoule"
5065,AnalgesicsOrOpiodsNotMigraineMedication,SYIN11931NEMIS,"Synastone  Injection  10 mg/ml, 3.5 ml ampoule"
5065,AnalgesicsOrOpiodsNotMigraineMedication,TEEF23715EMIS,Tenoxicam  Effervescent tablets  20 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,TEEL4394,Tercoda  Elixir
5065,AnalgesicsOrOpiodsNotMigraineMedication,TEEL4397,Terpoin  Elixir  
5065,AnalgesicsOrOpiodsNotMigraineMedication,TEGR22485EMIS,Tenoxicam  Granules  20 mg/sachet
5065,AnalgesicsOrOpiodsNotMigraineMedication,TEIN24022EMIS,Tenoxicam  Injection  20 mg/amp
5065,AnalgesicsOrOpiodsNotMigraineMedication,TEIN2796,Temgesic  Injection  300 micrograms
5065,AnalgesicsOrOpiodsNotMigraineMedication,THINEGTON6744,Thalamonal  Injection  2.5 mg/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,TIE/32937EMIS,Timpron 250 Ec  E/c tablets  250 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,TIE/32939EMIS,Timpron 500 Ec  E/c tablets  500 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,TIOR11325NEMIS,Tixymol  Oral suspension  120 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,TISA5449,Tiaprofenic Acid  Sachets  300 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,TITA24281EMIS,Timpron  Tablets  250 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,TITA24282EMIS,Timpron  Tablets  500 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,TRCA2948,Tryptizol  Capsules  75 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,TRIN4466,Tryptizol  Injection  10mg/ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,TRMI2949,Tryptizol  Mixture  10 mg/5 ml
5065,AnalgesicsOrOpiodsNotMigraineMedication,TRTA27585EMIS,Trimpron  Tablets  250 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,TRTA27586EMIS,Trimpron  Tablets  500 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,TRTA2950,Tryptizol  Tablets  10 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,TRTA2951,Tryptizol  Tablets  25 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,TRTA2952,Tryptizol  Tablets  50 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,TRTA4459,Triogesic  Tablets  
5065,AnalgesicsOrOpiodsNotMigraineMedication,TYSU14162NEMIS,Tylenol  Suppositories  100 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,TYSU14163NEMIS,Tylenol  Suppositories  200 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,TYSU14164NEMIS,Tylenol  Suppositories  350 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,VAE/9987HILLI,Valenac  Tablets  25 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,VAE/9988HILLI,Valenac  Tablets  50 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,VATA9991HILLI,Valrox  Tablets  250 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,VATA9992HILLI,Valrox  Tablets  500 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,VOM/28767EMIS,Volsaid Sr 75  M/R tablets  75 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,VOM/28769EMIS,Volsaid Sr 100  M/R tablets  100 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,VOPO37497NEMIS,Voltfast  Powder For Oral Solution  50 mg sachet
5065,AnalgesicsOrOpiodsNotMigraineMedication,VOTA8338EGTON,Voltaren Retard  M/R tablets  100 mg
5065,AnalgesicsOrOpiodsNotMigraineMedication,ZATA41302NEMIS,Zaldiar  Tablets  37.5 mg + 325 mg
5066,AntiEpilepticMedicationExceptBenzodiazepines,ALTA9251HILLI,Alka-Donna-P  Tablets
5066,AntiEpilepticMedicationExceptBenzodiazepines,CACA39453NEMIS,Cannabis extract  Capsules  2.5 mg (delta-9-THC) + 1.25 mg (CBD)
5066,AntiEpilepticMedicationExceptBenzodiazepines,CASU9011DLSEM,Carbamazepine  Sugar-free liquid  100mg/5ml
5066,AntiEpilepticMedicationExceptBenzodiazepines,CASY486,Carbamazepine  Syrup  100 mg/5 ml
5066,AntiEpilepticMedicationExceptBenzodiazepines,CATA487,Carbamazepine  Tablets  100 mg
5066,AntiEpilepticMedicationExceptBenzodiazepines,CATA488,Carbamazepine  Tablets  200 mg
5066,AntiEpilepticMedicationExceptBenzodiazepines,CATA489,Carbamazepine  Tablets  400 mg
5066,AntiEpilepticMedicationExceptBenzodiazepines,CATA9592BRIDL,Carbamazepine  C/r tablets  200 mg
5066,AntiEpilepticMedicationExceptBenzodiazepines,CATA9594BRIDL,Carbamazepine  C/r tablets  400 mg
5066,AntiEpilepticMedicationExceptBenzodiazepines,EPIN3520,Epanutin Ready Mixed Parenteral  Injection  50mg/ml
5066,AntiEpilepticMedicationExceptBenzodiazepines,EPTA8948DLSEM,Epimaz  Tablets  100 mg
5066,AntiEpilepticMedicationExceptBenzodiazepines,EPTA8949DLSEM,Epimaz  Tablets  200 mg
5066,AntiEpilepticMedicationExceptBenzodiazepines,EPTA8951DLSEM,Epimaz  Tablets  400 mg
5066,AntiEpilepticMedicationExceptBenzodiazepines,GEMI11072NEMIS,Gentian Alkaline with Phenobarbitone  Mixture  BPC
5066,AntiEpilepticMedicationExceptBenzodiazepines,LUTA3855,Luminal  Tablets  15 mg
5066,AntiEpilepticMedicationExceptBenzodiazepines,LUTA3856,Luminal  Tablets  30 mg
5066,AntiEpilepticMedicationExceptBenzodiazepines,LUTA3857,Luminal  Tablets  60 mg
5066,AntiEpilepticMedicationExceptBenzodiazepines,PETA24285EMIS,Pentran  Tablets  100 mg
5066,AntiEpilepticMedicationExceptBenzodiazepines,PETA24286EMIS,Pentran  Tablets  50 mg
5066,AntiEpilepticMedicationExceptBenzodiazepines,PHCA106120NEMIS,Phenytoin Sodium (Actavis)  Capsules  100 mg
5066,AntiEpilepticMedicationExceptBenzodiazepines,PHCA88596NEMIS,Phenytoin Sodium (Nrim)  Capsules  100 mg
5066,AntiEpilepticMedicationExceptBenzodiazepines,PHCH9822HILLI,Phenytoin Sodium  Chewable tablets  50 mg
