CODE,CODE_DESCRIPTION,VOCABULARY,CODELIST_ID,CODELIST_NAME,CODELIST_VERSION,DEFINITION_ID,DEFINITION_NAME,DEFINITION_VERSION,DEFINITION_SOURCE,VERSION_DATETIME,UPLOADED_DATETIME
C108011,Type I diabetes mellitus with renal complications,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C108012,Type 1 diabetes mellitus with renal complications,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C108.12,Type 1 diabetes mellitus,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C108.13,Type I diabetes mellitus,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C108211,Type I diabetes mellitus with neurological complications,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C108212,Type 1 diabetes mellitus with neurological complications,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C108411,Unstable type I diabetes mellitus,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C108412,Unstable type 1 diabetes mellitus,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C108511,Type I diabetes mellitus with ulcer,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C108512,Type 1 diabetes mellitus with ulcer,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C108711,Type I diabetes mellitus with retinopathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C108712,Type 1 diabetes mellitus with retinopathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C108811,Type I diabetes mellitus - poor control,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C108812,Type 1 diabetes mellitus - poor control,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C108911,Type I diabetes mellitus maturity onset,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C108912,Type 1 diabetes mellitus maturity onset,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C108A11,Type I diabetes mellitus without complication,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C108D11,Type I diabetes mellitus with nephropathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C108E11,Type I diabetes mellitus with hypoglycaemic coma,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C108E12,Type 1 diabetes mellitus with hypoglycaemic coma,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C108F11,Type I diabetes mellitus with diabetic cataract,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C108H11,Type I diabetes mellitus with arthropathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C108J11,Type I diabetes mellitus with neuropathic arthropathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C108J12,Type 1 diabetes mellitus with neuropathic arthropathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109011,Type II diabetes mellitus with renal complications,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109012,Type 2 diabetes mellitus with renal complications,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109111,Type II diabetes mellitus with ophthalmic complications,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109112,Type 2 diabetes mellitus with ophthalmic complications,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109.12,Type 2 diabetes mellitus,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109.13,Type II diabetes mellitus,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109211,Type II diabetes mellitus with neurological complications,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109212,Type 2 diabetes mellitus with neurological complications,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109411,Type II diabetes mellitus with ulcer,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109412,Type 2 diabetes mellitus with ulcer,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109511,Type II diabetes mellitus with gangrene,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109512,Type 2 diabetes mellitus with gangrene,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109611,Type II diabetes mellitus with retinopathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109612,Type 2 diabetes mellitus with retinopathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109711,Type II diabetes mellitus - poor control,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109712,Type 2 diabetes mellitus - poor control,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109A11,Type II diabetes mellitus with mononeuropathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109B11,Type II diabetes mellitus with polyneuropathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109C11,Type II diabetes mellitus with nephropathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109C12,Type 2 diabetes mellitus with nephropathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109D11,Type II diabetes mellitus with hypoglycaemic coma,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109D12,Type 2 diabetes mellitus with hypoglycaemic coma,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109E11,Type II diabetes mellitus with diabetic cataract,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109E12,Type 2 diabetes mellitus with diabetic cataract,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109F11,Type II diabetes mellitus with peripheral angiopathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109F12,Type 2 diabetes mellitus with peripheral angiopathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109G11,Type II diabetes mellitus with arthropathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109G12,Type 2 diabetes mellitus with arthropathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109H11,Type II diabetes mellitus with neuropathic arthropathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109H12,Type 2 diabetes mellitus with neuropathic arthropathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109J00,Insulin treated Type 2 diabetes mellitus,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109J12,Insulin treated Type II diabetes mellitus,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C109K00,Hyperosmolar non-ketotic state in type 2 diabetes mellitus,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10E.00,Type 1 diabetes mellitus,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10E000,Type 1 diabetes mellitus with renal complications,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10E100,Type 1 diabetes mellitus with ophthalmic complications,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10E.11,Type I diabetes mellitus,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10E200,Type 1 diabetes mellitus with neurological complications,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10E300,Type 1 diabetes mellitus with multiple complications,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10E311,Type I diabetes mellitus with multiple complications,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10E400,Unstable type 1 diabetes mellitus,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10E411,Unstable type I diabetes mellitus,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10E500,Type 1 diabetes mellitus with ulcer,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10E511,Type I diabetes mellitus with ulcer,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10E600,Type 1 diabetes mellitus with gangrene,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10E700,Type 1 diabetes mellitus with retinopathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10E711,Type I diabetes mellitus with retinopathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10E800,Type 1 diabetes mellitus - poor control,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10E900,Type 1 diabetes mellitus maturity onset,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10E911,Type I diabetes mellitus maturity onset,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10EA00,Type 1 diabetes mellitus without complication,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10EA11,Type I diabetes mellitus without complication,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10EB00,Type 1 diabetes mellitus with mononeuropathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10EC00,Type 1 diabetes mellitus with polyneuropathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10EC11,Type I diabetes mellitus with polyneuropathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10ED00,Type 1 diabetes mellitus with nephropathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10EE00,Type 1 diabetes mellitus with hypoglycaemic coma,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10EF00,Type 1 diabetes mellitus with diabetic cataract,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10EG00,Type 1 diabetes mellitus with peripheral angiopathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10EH00,Type 1 diabetes mellitus with arthropathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10EJ00,Type 1 diabetes mellitus with neuropathic arthropathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10EK00,Type 1 diabetes mellitus with persistent proteinuria,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10EL00,Type 1 diabetes mellitus with persistent microalbuminuria,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10EM00,Type 1 diabetes mellitus with ketoacidosis,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10EM11,Type I diabetes mellitus with ketoacidosis,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10EN00,Type 1 diabetes mellitus with ketoacidotic coma,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10EN11,Type I diabetes mellitus with ketoacidotic coma,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10EP00,Type 1 diabetes mellitus with exudative maculopathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10EP11,Type I diabetes mellitus with exudative maculopathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10EQ00,Type 1 diabetes mellitus with gastroparesis,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10F.00,Type 2 diabetes mellitus,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10F000,Type 2 diabetes mellitus with renal complications,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10F011,Type II diabetes mellitus with renal complications,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10F100,Type 2 diabetes mellitus with ophthalmic complications,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10F.11,Type II diabetes mellitus,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10F200,Type 2 diabetes mellitus with neurological complications,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10F211,Type II diabetes mellitus with neurological complications,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10F300,Type 2 diabetes mellitus with multiple complications,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10F311,Type II diabetes mellitus with multiple complications,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10F400,Type 2 diabetes mellitus with ulcer,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10F411,Type II diabetes mellitus with ulcer,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10F500,Type 2 diabetes mellitus with gangrene,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10F600,Type 2 diabetes mellitus with retinopathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10F611,Type II diabetes mellitus with retinopathy,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10F700,Type 2 diabetes mellitus - poor control,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
C10F711,Type II diabetes mellitus - poor control,READ 2,1120,Diabetes - Primary care,3379,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
