CODE,CODE_DESCRIPTION,VOCABULARY,CODELIST_ID,CODELIST_NAME,CODELIST_VERSION,DEFINITION_ID,DEFINITION_NAME,DEFINITION_VERSION,DEFINITION_SOURCE,VERSION_DATETIME,UPLOADED_DATETIME
61344,Type I diabetes mellitus (3),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
61829,Type I diabetes mellitus (3),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
62107,Type II diabetes mellitus (4),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
62209,Type I diabetes mellitus (3),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
62352,Type I diabetes mellitus (3),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
62613,Type I diabetes mellitus (3),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
62674,Type II diabetes mellitus (4),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
63017,Type I diabetes mellitus (3),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
63690,Type II diabetes mellitus (4),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
64571,Type II diabetes mellitus (4),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
64668,Type II diabetes mellitus (4),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
65267,Type II diabetes mellitus (4),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
65704,Type II diabetes mellitus (4),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
66145,Type I diabetes mellitus (3),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
66872,Type I diabetes mellitus (3),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
66965,Type II diabetes mellitus (4),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
67905,Type II diabetes mellitus (4),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
68105,Type I diabetes mellitus (3),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
68390,Type I diabetes mellitus (3),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
69676,Type I diabetes mellitus (3),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
69993,Type I diabetes mellitus (3),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
70316,Type II diabetes mellitus (4),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
70766,Type I diabetes mellitus (3),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
758,Type II diabetes mellitus (4),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
85991,Type II diabetes mellitus (4),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
91646,Type II diabetes mellitus (4),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
91942,Type I diabetes mellitus (3),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
91943,Type I diabetes mellitus (3),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
93468,Type I diabetes mellitus (3),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
93727,Type II diabetes mellitus (4),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
93878,Type I diabetes mellitus (3),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
95343,Type I diabetes mellitus (3),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
95351,Type II diabetes mellitus (4),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
95992,Type I diabetes mellitus (3),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
96235,Type I diabetes mellitus (3),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
97446,Type I diabetes mellitus (3),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
97474,Type I diabetes mellitus (3),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
97894,Type I diabetes mellitus (3),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
98616,Type II diabetes mellitus (4),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
98723,Type II diabetes mellitus (4),MEDCODE,1121,Diabetes - Primary care,3381,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
E10,Insulin-dependent diabetes mellitus,ICD10,1122,Diabetes - Secondary care - Diagnoses,3383,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
E11,Non-insulin-dependent diabetes mellitus,ICD10,1122,Diabetes - Secondary care - Diagnoses,3383,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
E12,Malnutrition-related diabetes mellitus,ICD10,1122,Diabetes - Secondary care - Diagnoses,3383,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
E13,Other specified diabetes mellitus,ICD10,1122,Diabetes - Secondary care - Diagnoses,3383,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
E14,Unspecified diabetes mellitus,ICD10,1122,Diabetes - Secondary care - Diagnoses,3383,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
G590,Diabetic mononeuropathy,ICD10,1122,Diabetes - Secondary care - Diagnoses,3383,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
G632,Diabetic polyneuropathy,ICD10,1122,Diabetes - Secondary care - Diagnoses,3383,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
H280,Diabetic cataract,ICD10,1122,Diabetes - Secondary care - Diagnoses,3383,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
H360,Diabetic retinopathy,ICD10,1122,Diabetes - Secondary care - Diagnoses,3383,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
M142,Diabetic arthropathy,ICD10,1122,Diabetes - Secondary care - Diagnoses,3383,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
N083,Glomerular disorders in diabetes mellitus,ICD10,1122,Diabetes - Secondary care - Diagnoses,3383,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
O240,"Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, insulin-dependent",ICD10,1122,Diabetes - Secondary care - Diagnoses,3383,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
O241,"Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, non-insulin-dependent",ICD10,1122,Diabetes - Secondary care - Diagnoses,3383,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
O242,Diabetes mellitus in pregnancy: Pre-existing malnutrition-related diabetes mellitus,ICD10,1122,Diabetes - Secondary care - Diagnoses,3383,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
O243,"Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, unspecified",ICD10,1122,Diabetes - Secondary care - Diagnoses,3383,PH152,Diabetes,304,HDRUK,2021-10-06 16:05:22.521906+00:00,2025-06-09 21:34:10.340168
14A2.00,H/O: hypertension,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
2126100,Hypertension resolved,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
212K.00,Hypertension resolved,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
6146200,Hypertension induced by oral contraceptive pill,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
6624,Borderline hyperten:yearly obs,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
6627,Good hypertension control,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
6628,Poor hypertension control,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
662b.00,Moderate hypertension control,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
662c.00,Hypertension six month review,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
662d.00,Hypertension annual review,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
662F.00,Hypertension treatm. started,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
662G.00,Hypertensive treatm.changed,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
662O.00,On treatment for hypertension,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
662r.00,Trial withdrawal of antihypertensive therapy,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
7Q01.00,High cost hypertension drugs,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
8B26.00,Antihypertensive therapy,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
8BL0.00,Patient on maximal tolerated antihypertensive therapy,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
8I3N.00,Hypertension treatment refused,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
9OI9.00,Hypertens.monitor deleted,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
F404200,Blind hypertensive eye,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
F421300,Hypertensive retinopathy,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G2...00,Hypertensive disease,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G20..00,Essential hypertension,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G200.00,Malignant essential hypertension,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G201.00,Benign essential hypertension,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G202.00,Systolic hypertension,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G203.00,Diastolic hypertension,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G20z.00,Essential hypertension NOS,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G20z.11,Hypertension NOS,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G21..00,Hypertensive heart disease,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G210.00,Malignant hypertensive heart disease,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G210000,Malignant hypertensive heart disease without CCF,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G210100,Malignant hypertensive heart disease with CCF,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G2...11,BP - hypertensive disease,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G211.00,Benign hypertensive heart disease,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G211000,Benign hypertensive heart disease without CCF,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G211100,Benign hypertensive heart disease with CCF,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G21z.00,Hypertensive heart disease NOS,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G21z000,Hypertensive heart disease NOS without CCF,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G21z011,Cardiomegaly - hypertensive,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G21z100,Hypertensive heart disease NOS with CCF,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G21zz00,Hypertensive heart disease NOS,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G22..00,Hypertensive renal disease,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G220.00,Malignant hypertensive renal disease,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G221.00,Benign hypertensive renal disease,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G222.00,Hypertensive renal disease with renal failure,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G22z.00,Hypertensive renal disease NOS,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G22z.11,Renal hypertension,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G23..00,Hypertensive heart and renal disease,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G230.00,Malignant hypertensive heart and renal disease,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G231.00,Benign hypertensive heart and renal disease,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G232.00,Hypertensive heart&renal dis wth (congestive) heart failure,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G233.00,Hypertensive heart and renal disease with renal failure,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G234.00,Hyperten heart&renal dis+both(congestv)heart and renal fail,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G23z.00,Hypertensive heart and renal disease NOS,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G24..00,Secondary hypertension,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G240.00,Secondary malignant hypertension,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G240000,Secondary malignant renovascular hypertension,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G240z00,Secondary malignant hypertension NOS,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G241.00,Secondary benign hypertension,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G241000,Secondary benign renovascular hypertension,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
