CODE,CODE_DESCRIPTION,VOCABULARY,CODELIST_ID,CODELIST_NAME,CODELIST_VERSION,DEFINITION_ID,DEFINITION_NAME,DEFINITION_VERSION,DEFINITION_SOURCE,VERSION_DATETIME,UPLOADED_DATETIME
G241z00,Secondary benign hypertension NOS,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G244.00,Hypertension secondary to endocrine disorders,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G24z.00,Secondary hypertension NOS,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G24z000,Secondary renovascular hypertension NOS,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G24z100,Hypertension secondary to drug,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G24zz00,Secondary hypertension NOS,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G2y..00,Other specified hypertensive disease,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G2z..00,Hypertensive disease NOS,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G672.00,Hypertensive encephalopathy,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
G672.11,Hypertensive crisis,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
Gyu2.00,[X]Hypertensive diseases,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
Gyu2100,[X]Hypertension secondary to other renal disorders,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
L122.00,Other pre-existing hypertension in preg/childbirth/puerp,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
L122000,Other pre-existing hypertension in preg/childb/puerp unspec,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
L122100,Other pre-existing hypertension in preg/childb/puerp - deliv,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
L122300,Other pre-exist hypertension in preg/childb/puerp-not deliv,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
L122z00,Other pre-existing hypertension in preg/childb/puerp NOS,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
L127.00,Pre-eclampsia or eclampsia with pre-existing hypertension,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
L127z00,Pre-eclampsia or eclampsia + pre-existing hypertension NOS,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
L128.00,Pre-exist hypertension compl preg childbirth and puerperium,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
L128000,Pre-exist hyperten heart dis compl preg childbth+puerperium,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
L128200,Pre-exist 2ndry hypertens comp preg childbth and puerperium,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
TJC7.00,Adverse reaction to other antihypertensives,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
TJC7z00,Adverse reaction to antihypertensives NOS,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
U60C500,"[X]Oth antihyperten drug caus advers eff in therap use, NEC",READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
U60C511,[X] Adverse reaction to other antihypertensives,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
U60C51A,[X] Adverse reaction to antihypertensives NOS,READ 2,1227,Hypertension - Primary care,3593,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
10818,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
11056,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
13188,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
15106,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
15377,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
16059,Secondary hypertension (4),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
16173,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
16292,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
16565,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
18057,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
18482,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
18590,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
18765,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
1894,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
19070,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
19342,History of hypertension (1),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
204,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
20497,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
21660,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
21826,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
21837,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
22333,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
25371,Secondary hypertension (4),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
2666,History of hypertension (1),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
27511,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
28684,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
29310,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
30770,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
31341,Secondary hypertension (4),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
31387,Secondary hypertension (4),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
31464,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
31755,Secondary hypertension (4),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
31816,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
32423,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
3269,History of hypertension (1),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
32976,Secondary hypertension (4),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
3425,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
34744,Secondary hypertension (4),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
37086,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
3712,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
39649,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
3979,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
42229,Secondary hypertension (4),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
43664,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
4372,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
43935,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
44350,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
44549,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
4668,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
50157,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
51635,Secondary hypertension (4),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
52127,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
52427,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
52621,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
57288,Secondary hypertension (4),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
57987,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
59383,Secondary hypertension (4),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
60655,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
61166,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
61660,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
62432,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
62718,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
63000,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
63164,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
63466,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
66567,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
66645,History of hypertension (1),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
6702,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
67232,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
68659,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
69753,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
7057,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
72030,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
72668,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
7329,Secondary hypertension (4),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
73293,Secondary hypertension (4),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
73586,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
799,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
8296,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
83473,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
85944,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
8732,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
8857,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
93055,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
95334,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
95359,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
96743,Hypertension (3),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
97533,Secondary hypertension (4),MEDCODE,1228,Hypertension - Primary care,3595,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
I10,Essential (primary) hypertension,ICD10,1229,Hypertension - Secondary care - Diagnoses,3597,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
I11,Hypertensive heart disease,ICD10,1229,Hypertension - Secondary care - Diagnoses,3597,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
I12,Hypertensive renal disease,ICD10,1229,Hypertension - Secondary care - Diagnoses,3597,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
I13,Hypertensive heart and renal disease,ICD10,1229,Hypertension - Secondary care - Diagnoses,3597,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
I15,Secondary hypertension,ICD10,1229,Hypertension - Secondary care - Diagnoses,3597,PH189,Hypertension,378,HDRUK,2021-10-06 16:07:01.935905+00:00,2025-06-09 21:34:10.871652
