code,term
112991000000101,Lipoatrophic diabetes mellitus without complication
1142044000,Pre-existing malnutrition-related diabetes mellitus in pregnancy
1172389004,Disorder due to malnutrition related diabetes mellitus
1196922005,Neovascular glaucoma due to diabetes mellitus type 2
1197592001,"Intrauterine growth restriction, short stature, early adult-onset diabetes syndrome"
1217044000,Ketosis-resistant diabetes mellitus
1231650006,Combined rhegmatogenous and tractional retinal detachment due to proliferative diabetic retinopathy
1231691008,Vitreous hemorrhage due to proliferative diabetic retinopathy
1231698002,Tractional retinal detachment with macula involvement due to proliferative diabetic retinopathy
1251386008,Disorder of skin due to diabetes mellitus
1259048007,Lesion of brachial plexus due to diabetes mellitus
127012008,Lipoatrophic diabetes
127991000119101,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus
1285518004,Wolfram syndrome type 1
1285519007,Wolfram syndrome type 2
138811000119100,Complication due to secondary diabetes mellitus
140381000119104,Neuropathic ulcer of toe due to type 2 diabetes mellitus
140531000119105,Neuropathic ulcer of foot due to type 2 diabetes mellitus
1481000119100,Diabetes mellitus type 2 without retinopathy
190388001,Multiple complications due to type 2 diabetes mellitus
190389009,Type II diabetes mellitus with ulcer
190390000,Type II diabetes mellitus with gangrene
237599002,Insulin treated type 2 diabetes mellitus
237601000,Secondary endocrine diabetes mellitus
237604008,"Maturity onset diabetes of the young, type 2"
237613005,Hyperproinsulinemia
237618001,Insulin-dependent diabetes mellitus secretory diarrhea syndrome
237619009,Maternally inherited diabetes and deafness
284449005,Congenital total lipodystrophy
313436004,Type II diabetes mellitus without complication
314902007,Peripheral angiopathy due to type 2 diabetes mellitus
314903002,Arthropathy due to type 2 diabetes mellitus
314904008,Type II diabetes mellitus with neuropathic arthropathy
335621000000101,Maternally inherited diabetes mellitus
368591000119109,Cheiroarthropathy due to diabetes mellitus type 2
368711000119106,Mild nonproliferative retinopathy due to secondary diabetes mellitus
395204000,Hyperosmolar non-ketotic state due to type 2 diabetes mellitus
408540003,Diabetes mellitus caused by non-steroid drugs
413183008,Diabetes mellitus caused by non-steroid drugs without complication
420279001,Renal disorder due to type 2 diabetes mellitus
420436000,Mononeuropathy due to type 2 diabetes mellitus
420715001,Persistent microalbuminuria due to type 2 diabetes mellitus
420756003,Cataract of eye due to diabetes mellitus type 2
421326000,Disorder of nervous system due to type 2 diabetes mellitus
421631007,Gangrene due to type 2 diabetes mellitus
421750000,Ketoacidosis due to type 2 diabetes mellitus
421779007,Exudative maculopathy due to type 2 diabetes mellitus
421847006,Ketoacidotic coma due to type 2 diabetes mellitus
421986006,Persistent proteinuria due to type 2 diabetes mellitus
422014003,Disorder due to type 2 diabetes mellitus
422034002,Retinopathy due to type 2 diabetes mellitus
422099009,Disorder of eye due to type 2 diabetes mellitus
426705001,Diabetes mellitus co-occurrent and due to cystic fibrosis
44054006,Diabetes mellitus type 2
443694000,Uncontrolled type 2 diabetes mellitus
445353002,Brittle type 2 diabetes mellitus
51002006,Diabetes mellitus associated with pancreatic disease
5368009,Drug-induced diabetes mellitus
609561005,Maturity-onset diabetes of the young
609562003,"Maturity onset diabetes of the young, type 1"
609572000,"Maturity-onset diabetes of the young, type 5"
703138006,Type II diabetes mellitus in remission
70694009,Wolfram syndrome
713703005,Gastroparesis due to type 2 diabetes mellitus
713706002,Polyneuropathy due to type 2 diabetes mellitus
719216001,Hypoglycemic coma due to type 2 diabetes mellitus
724276006,"X-linked immune dysregulation, polyendocrinopathy, enteropathy syndrome"
737212004,Diabetes mellitus caused by chemical
75682002,Diabetes mellitus caused by insulin receptor antibodies
781000119106,Neuropathic arthropathy due to type 2 diabetes mellitus
789567007,Ulcer of heel due to type 2 diabetes mellitus
789569005,Neuropathic ulcer of heel due to type 2 diabetes mellitus
789570006,Neuropathic ulcer of midfoot due to type 2 diabetes mellitus
863879002,At low risk of ulcer of right foot due to diabetes mellitus
863880004,At low risk of ulcer of left foot due to diabetes mellitus
8801005,Secondary diabetes mellitus
